id,type,title,description,category,tags,thumbnail_url,download_url,external_url,content,is_active,created_at,slug,file_size,page_count,word_count,format,source_url,preview_image_url,sort_order
d326cbf9-08f5-4089-9aa9-ae3e21c24302,ebook,Product Launch Storytelling Secrets,,master_library,"{""product launch"",storytelling,marketing,""Content Creation""}",https://entrepedia-products.com/covers/1761029784326-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,product-launch-storytelling-secrets,,,,,,,0
5e85d94e-d5aa-41a4-844c-47fc1eb24176,ebook,The Mindful Manifestation,,master_library,"{mindset,manifestation,self-help,""Productivity Guides""}",https://entrepedia-products.com/covers/1755597041969-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,the-mindful-manifestation,,,,,,,0
ffca2215-0900-420b-a406-c18f6133cedc,ebook,Sleep Smarter for a Better Life,,master_library,"{health,sleep,wellness,""Productivity Guides""}",https://entrepedia-products.com/covers/1758554147224-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,sleep-smarter-for-a-better-life,,,,,,,0
1587bd4d-d28d-4c23-a31f-b342cc34c66f,ebook,Master a New Professional Skill in One Month,,master_library,"{skills,""professional development"",learning,""Productivity Guides""}",https://entrepedia-products.com/covers/1765820378524-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,master-a-new-professional-skill-in-one-month,,,,,,,0
223ac772-0fa7-4a71-850b-3a1e77873841,ebook,Fitness Without Hustle,,master_library,"{fitness,health,lifestyle,""Productivity Guides""}",https://entrepedia-products.com/covers/1770205928467-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,fitness-without-hustle,,,,,,,0
cf10f297-ed77-4dca-86de-a7c93824fcfb,ebook,Break Free from the Cortisol Cycle,,master_library,"{health,stress,wellness,""Productivity Guides""}",https://entrepedia-products.com/covers/1756891161530-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,break-free-from-the-cortisol-cycle,,,,,,,0
56fbb911-51e9-4aae-9a78-831a203ec432,ebook,Level Up Your Emotional Intelligence,,master_library,"{""emotional intelligence"",self-improvement,leadership,""Productivity Guides""}",https://entrepedia-products.com/covers/1753707892454-level-up-your-emotional-intelligence-cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,level-up-your-emotional-intelligence,,,,,,,0
17e00826-f14a-45c0-b3fc-8c3bdf309c19,ebook,Content Marketing Analytics & ROI,,master_library,"{analytics,""content marketing"",ROI,""Content Creation"",Marketing}",https://entrepedia-products.com/covers/1765823540815-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,content-marketing-analytics-roi,,,,,,,0
e96bdf5f-577d-4d2f-9061-6df3fbcb9fe3,ebook,SEO-Driven Storytelling Advantage,,master_library,"{SEO,storytelling,content,""Content Creation"",Marketing}",https://entrepedia-products.com/covers/1762180029345-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,seo-driven-storytelling-advantage,,,,,,,0
10cf0653-2390-4da3-81b2-9b9ec042195f,ebook,The Eisenhower Matrix Blueprint,,master_library,"{productivity,""time management"",planning,""Productivity Guides"",Business}",https://entrepedia-products.com/covers/1764594438591-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,the-eisenhower-matrix-blueprint,,,,,,,0
c524b26e-b53d-4c05-b395-e8e1bfce366d,ebook,The 15-Minute Wellness Blueprint,,master_library,"{wellness,health,""quick wins"",""Productivity Guides"",Business}",https://entrepedia-products.com/covers/1762791625851-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,the-15-minute-wellness-blueprint,,,,,,,0
e89d9ffe-66af-439b-8d7e-71757499ac84,ebook,Growth with Social Proof,,master_library,"{""social proof"",growth,marketing,Marketing,Business}",https://entrepedia-products.com/covers/1759145772267-Book-Cover.png,,,{},t,2026-03-05 23:25:17.237921+00,growth-with-social-proof,,,,,,,0
b0c48f68-449a-4c72-b0bd-94e4b26b5e3b,ebook,Blockchain Basics,,master_library,"{blockchain,crypto,technology,""Artificial Intelligence""}",https://entrepedia-products.com/covers/1765117262672-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,blockchain-basics,,,,,,,0
4eb5b9d7-06ae-4a52-a05f-754ed4e84e23,ebook,Content Marketing for Small Businesses,,master_library,"{""content marketing"",""small business"",marketing,""Content Creation"",Marketing,Business}",https://entrepedia-products.com/covers/1763998926601-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,content-marketing-for-small-businesses,,,,,,,0
9d61a8d5-9c82-4386-847c-045cddd60f5f,ebook,The Modern Estate Manager,,master_library,"{""estate management"",professional,career,Business}",https://entrepedia-products.com/covers/1768314895542-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,the-modern-estate-manager,,,,,,,0
0ae9aebd-c00f-4b74-8cda-c861bbc09118,ebook,The Business Model Blueprint,,master_library,"{""business model"",strategy,entrepreneurship,Business}",https://entrepedia-products.com/covers/1762786018862-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,the-business-model-blueprint,,,,,,,0
8458ce3d-c38a-4528-a21c-ef66ffafe6b2,ebook,Creating the Perfect Customer Experience,,master_library,"{""customer experience"",business,service,Business}",https://entrepedia-products.com/covers/1756887551243-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,creating-the-perfect-customer-experience,,,,,,,0
7c7620bd-77e4-4de3-a740-483baa29119a,ebook,AI-Ready Change Management Playbook,,master_library,"{AI,""change management"",business,""Artificial Intelligence"",Business}",https://entrepedia-products.com/covers/1760362115332-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,ai-ready-change-management-playbook,,,,,,,0
623007e8-764a-441c-adca-33e3dbc43530,ebook,Online Business Security Best Practices,,master_library,"{security,business,online,Business}",https://entrepedia-products.com/covers/1761577983963-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,online-business-security-best-practices,,,,,,,0
ee4d2dcd-1a51-4e83-ade9-7d02c5cb2d37,ebook,Agency Growth Blueprint,,master_library,"{agency,growth,business,Business}",https://entrepedia-products.com/covers/1769612344758-Book-Cover.jpg,,,{},t,2026-03-05 23:25:17.237921+00,agency-growth-blueprint,,,,,,,0
33fe0bba-8944-4189-bfc5-b9bb0d8adb64,bundle,AI-Ready Change Management,,bundles,"{ai,leadership,change-management,business}",https://entrepedia-products.com/covers/1760362115332-Book-Cover.jpg,,,"{""item_count"": 5, ""description"": ""Lead change with confidence by making your team AI-ready and adaptable. A bundle of guides for modern leadership.""}",t,2026-03-06 00:18:41.031441+00,ai-change-management-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
67dae084-dd0c-41cf-a870-16678fac7b94,bundle,Agency Growth Blueprint,,bundles,"{agency,growth,business,scaling}",https://entrepedia-products.com/covers/1769612344758-Book-Cover.jpg,,,"{""item_count"": 5, ""description"": ""Scale your agency with proven frameworks. From client acquisition to team building, everything you need to grow.""}",t,2026-03-06 00:18:41.031441+00,agency-growth-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
81076d44-48dc-4977-9e0a-7ccbe846681a,bundle,The Psychology of Closing,,bundles,"{sales,psychology,closing,negotiation}",https://entrepedia-products.com/covers/1769609972240-Book-Cover.jpg,,,"{""item_count"": 4, ""description"": ""Master the psychology behind closing deals. A complete sales psychology collection for entrepreneurs and sales professionals.""}",t,2026-03-06 00:18:41.031441+00,psychology-closing-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
4a9a2707-d5e3-42d2-aab3-2ce2bfb8a16c,bundle,Turn Sales Into Predictable Growth,,bundles,"{sales,growth,revenue,business}",https://entrepedia-products.com/covers/1758020723586-Book-Cover.jpg,,,"{""item_count"": 5, ""description"": ""A proven system to break the feast-or-famine cycle and create predictable sales growth. Complete sales methodology bundle.""}",t,2026-03-06 00:18:41.031441+00,predictable-growth-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
9142df42-cc66-4384-bdec-c1dd238104f4,bundle,The Brand Evolution System for Modern Creators,,bundles,"{branding,creators,marketing,strategy}",https://entrepedia-products.com/covers/1768241246342-Book-Cover.jpg,,,"{""item_count"": 6, ""description"": ""Transform your creator brand with this bundle of guides on brand strategy, positioning, and audience building.""}",t,2026-03-06 00:18:41.031441+00,brand-evolution-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
6188dfe3-1d60-40dd-a214-656fdf2aaf28,bundle,Mindfulness at Work,,bundles,"{mindfulness,wellness,productivity,work-life-balance}",https://entrepedia-products.com/covers/1760359111894-Book-Cover.jpg,,,"{""item_count"": 5, ""description"": ""Build lasting focus, resilience, and balance through mindful work habits. A comprehensive mindfulness collection for professionals.""}",t,2026-03-06 00:18:41.031441+00,mindfulness-at-work-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
90c898ea-e3bd-45d0-8826-b455f0f775e5,bundle,Digital Detox for Founders,,bundles,"{wellness,founders,focus,mental-health}",https://entrepedia-products.com/covers/1767881607041-Book-Cover.jpg,,,"{""item_count"": 4, ""description"": ""Break free from constant distraction and restore deep focus. A curated bundle for entrepreneurs who need to disconnect to perform.""}",t,2026-03-06 00:18:41.031441+00,digital-detox-founders-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
02ce407f-bdef-4e33-8ab0-b4f4ff738d51,bundle,Atomic Execution,,bundles,"{productivity,execution,time-management,business}",https://entrepedia-products.com/covers/1755071343800-Book-Cover.jpg,,,"{""item_count"": 5, ""description"": ""Master the art of getting things done. Productivity frameworks, execution strategies, and time management systems.""}",t,2026-03-06 00:18:41.031441+00,atomic-execution-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
e457c999-c5c3-4af7-b095-7e39feadcf0b,bundle,Confidence That Shows Before You Speak,,bundles,"{confidence,communication,self-improvement,personal-development}",https://entrepedia-products.com/covers/1759137036394-Book-Cover.jpg,,,"{""item_count"": 4, ""description"": ""Build unshakable confidence with this collection of guides on body language, communication, and personal presence.""}",t,2026-03-06 00:18:41.031441+00,confidence-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
7fcdf6ab-d037-47ba-9c9e-145d44beb06a,bundle,Content Marketing for Small Businesses,,bundles,"{content-marketing,small-business,marketing,growth}",https://entrepedia-products.com/covers/1763998926601-Book-Cover.jpg,,,"{""item_count"": 5, ""description"": ""Complete content marketing toolkit for small business owners. From strategy to execution, learn how to grow with content.""}",t,2026-03-06 00:18:41.031441+00,content-marketing-small-biz-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
0f450eda-62f2-46ea-8a46-00fa182cc9a1,bundle,How to Build a Consistent Visual Identity,,bundles,"{branding,design,visual-identity,business}",https://entrepedia-products.com/covers/1771393353880-Book-Cover.jpg,,,"{""item_count"": 6, ""description"": ""Learn a step-by-step process for creating a complete brand kit. Everything you need to establish a professional visual identity.""}",t,2026-03-06 00:18:41.031441+00,visual-identity-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
687c5d00-8bad-4d85-9e0f-40e490c0fb6c,bundle,Humanize Your AI Copy,,bundles,"{ai,copywriting,content-creation,marketing}",https://entrepedia-products.com/covers/1772201302844-Book-Cover.jpg,,,"{""item_count"": 6, ""description"": ""Learn practical techniques to guide, refine, and edit AI outputs. A bundle of resources for making AI-generated content sound natural and human.""}",t,2026-03-06 00:18:41.031441+00,humanize-ai-copy-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
8de00463-3eb4-434d-84f1-561d51b56f0c,bundle,Attract Love,,bundles,"{relationships,self-improvement,dating,love}",https://entrepedia-products.com/covers/1772629894364-Book-Cover.jpg,,,"{""item_count"": 5, ""description"": ""Rewire your patterns, refine your standards, and build a relationship that actually lasts. A comprehensive collection of guides on love, dating, and relationships.""}",t,2026-03-06 00:18:41.031441+00,attract-love-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
821adf6d-06e2-407b-8af7-ec58d76f6c3a,bundle,The Smart Homebuyer's Playbook,,bundles,"{real-estate,homebuying,finance,education}",https://entrepedia-products.com/covers/1764597193255-Book-Cover.jpg,,,"{""item_count"": 4, ""description"": ""Gain a clear step-by-step understanding of the home buying process. A complete real estate education bundle.""}",t,2026-03-06 00:18:41.031441+00,smart-homebuyer-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
75ee67d5-4ba8-4368-bdbe-cdb84a1b914a,bundle,The Neuroscience of Peak Productivity,,bundles,"{neuroscience,productivity,focus,performance}",https://entrepedia-products.com/covers/1768932212304-Book-Cover.jpg,,,"{""item_count"": 5, ""description"": ""Actionable methods to enter and sustain flow for maximum focus and output. Science-backed productivity bundle.""}",t,2026-03-06 00:18:41.031441+00,peak-productivity-bundle,,,,bundle,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
581b4c06-ce26-40af-805e-dda2ecae1f56,ebook,Package What You Know Into a High-Ticket Offer,"Learn how to transform your expertise and knowledge into premium, high-ticket digital products and consulting offers that command top dollar.",master_library,"{Business,Marketing,high-ticket,offers,""packaging knowledge""}",https://entrepedia-products.com/covers/1773150661144-Book-Cover.jpg,,,{},t,2026-03-10 21:35:08.069008+00,,,,,,,,0
a333a10b-a923-46cf-a06d-15dbfefcce25,ebook,Sales Automation Chatbots,"Discover how to build and deploy AI-powered chatbots that automate your sales process, qualify leads, and close deals 24/7.",master_library,"{""Artificial Intelligence"",Marketing,sales,chatbots,automation}",https://entrepedia-products.com/covers/1773145263335-Book-Cover.jpg,,,{},t,2026-03-10 21:35:08.069008+00,,,,,,,,0
ecc3eb34-6c88-4ec4-abad-5439994b2d64,ebook,The Smart Homebuyer's Playbook,"A comprehensive guide to navigating the home buying process with smart strategies, negotiation tactics, and financial planning.",master_library,"{Business,""real estate"",homebuying,investment}",https://entrepedia-products.com/covers/1764597193255-Book-Cover.jpg,,,{},t,2026-03-10 22:37:54.365813+00,,,,,,,,0
19805919-f342-4735-9323-6efe637654e6,ebook,SWOT Analysis Simplified,"Learn how to conduct effective SWOT analyses to identify strengths, weaknesses, opportunities, and threats for your business strategy.",master_library,"{Business,""Productivity Guides"",strategy,SWOT,analysis}",https://entrepedia-products.com/covers/1770199664775-Book-Cover.jpg,,,{},t,2026-03-10 22:37:54.365813+00,,,,,,,,0
647c99d5-a6f5-4f30-b098-2663b5f99bd8,ebook,Turn Sales Into Predictable Growth,"Build a repeatable sales system that turns inconsistent revenue into predictable, scalable business growth.",master_library,"{Marketing,Business,sales,growth,revenue}",https://entrepedia-products.com/covers/1758020723586-Book-Cover.jpg,,,{},t,2026-03-10 22:37:54.365813+00,,,,,,,,0
e3b26558-f072-4a4c-81fb-3c08c5faee8e,ebook,Visual Selling,Master the art of using visual content and design to sell more effectively and convert prospects into paying customers.,master_library,"{Marketing,""Content Creation"",visual,selling,design}",https://entrepedia-products.com/covers/1757411768397-Book-Cover.jpg,,,{},t,2026-03-10 22:37:54.365813+00,,,,,,,,0
97022201-0f97-4aeb-b9ac-466f5506ad5a,podcast,The Digital Fortress   Podcast,The Digital Fortress   Podcast — part of the BUSINESS PODCAST collection.,business_podcast,"{""BUSINESS PODCAST""}",https://lh3.googleusercontent.com/d/1wncrDZ4i3xQanwPqKT6FcWEXRZ-oUXrh,,,{},t,2026-03-11 01:05:44.122124+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
844c3f82-06b9-4666-9197-696360a99b06,podcast,The SERP Rankings Show   Podcast,The SERP Rankings Show   Podcast — part of the BUSINESS PODCAST collection.,business_podcast,"{""BUSINESS PODCAST""}",https://lh3.googleusercontent.com/d/1NBzAyBel-BLN4u0_hp6TUY05PvLs9mVP,,,{},t,2026-03-11 01:05:44.546939+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
fb7d9bd2-e929-4adb-9472-8bf52ac3a3d8,vls,VLS ORGANIZATIONAL CHECK UP.pdf,VLS ORGANIZATIONAL CHECK UP.pdf — part of the VLS collection.,vls,{VLS},https://lh3.googleusercontent.com/d/1IaGQzqbtiuFYJ7vLUEdil7gFixw9LKT9,https://drive.google.com/uc?export=download&id=1vGOgZpz44pXIhnKpE4G3rejZ04ArKOYs,,{},f,2026-03-11 01:05:45.539677+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
820b1085-431f-4fab-9c6f-8e8f7167ceaa,vls,VLS Tools Vision Traction Organizer,VLS Tools Vision Traction Organizer — part of the VLS collection.,vls,{VLS},https://lh3.googleusercontent.com/d/1IaGQzqbtiuFYJ7vLUEdil7gFixw9LKT9,https://drive.google.com/uc?export=download&id=1eBeESwpH3vmtBZSnkkdfQlbbQgDfVDDB,,{},f,2026-03-11 01:05:45.701198+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
6ee65469-c453-47cd-87e3-e61e00c414a0,vls,VLS 90 DAYS PLAN,VLS 90 DAYS PLAN — part of the VLS collection.,vls,{VLS},https://lh3.googleusercontent.com/d/1IaGQzqbtiuFYJ7vLUEdil7gFixw9LKT9,https://drive.google.com/uc?export=download&id=1moFeIsrNEs3XgY9s_OxY9-1dqYRbFhzR,,{},f,2026-03-11 01:05:45.830597+00,,,,,,https://drive.google.com/drive/folders/1hC_OTnAQ03zHZ6gxGvf2pVkQPv8jP362,,0
